lat,lng,state,name,address,phone,email,website,contact_person,evitp_listing_url,source,scraped_at
45.757702,-122.878068,oregon,"A+ Electrical Services, Inc.","PO Box 446, Scappoose, Oregon, 97056, USA",5032847300,jim@apluselectricalpdx.com,https://apelectrical.net/,Jim Courtney,https://evitp.org/oregon/listing/a-electrical-services-inc,evitp.org,2026-08-31
44.646507,-124.054642,oregon,"Aboveboard Electric, Inc.","P.O. Box 2042/1247 NW Grove Street, Suite 2, Newport, OR. 97365",5415742948,aboveboardelectric@gmail.com,https://www.aboveboardelectric.com/,Rand Smith II,https://evitp.org/oregon/listing/aboveboard-electric-inc,evitp.org,2026-08-31
44.646507,-124.054642,oregon,"Aboveboard Electric, Inc.","P.O. Box 2042/1247 NW Grove Street, Suite 2, Newport, OR. 97365",5415742948,aboveboardelectric@gmail.com,https://www.aboveboardelectric.com/,Randy Smith II,https://evitp.org/oregon/listing/aboveboard-electric-inc-1,evitp.org,2026-08-31
43.804133,-120.554201,oregon,"Ace Electrical Contractors, Inc.","Oregon, USA",17636948800,palml@aceelectrical.net,http://aceelectrical.net/,Larry Palm,https://evitp.org/oregon/listing/ace-electrical-contractors-inc,evitp.org,2026-08-31
45.547828,-122.61807,oregon,Alameda Electric,"3415 NE 44th Ave, Portland, OR, 97213, USA",5033192192,solarpdx@me.com,,David Thompson,https://evitp.org/oregon/listing/alameda-electric,evitp.org,2026-08-31
45.87598,-122.707522,oregon,ALCO Electric,"Oregon, USA",3609461307,,https://alco-electric.com/,Brian Alexander,https://evitp.org/oregon/listing/alco-electric,evitp.org,2026-08-31
43.804133,-120.554201,oregon,"Aldridge Electric, Inc.","Oregon, USA",18472761127,ggiovannetti@aldridgegroup.com,https://www.aldridgegroup.com/,Gina Giovannetti,https://evitp.org/oregon/listing/aldridge-electric-inc,evitp.org,2026-08-31
44.059912,-123.017935,oregon,Alternate Source Energy,"P.O. Box 428, Springfield, OR 97477, USA",5413210073,trevor@alternatesourceenergy.com,https://alternatesourceenergy.com/,Trevor Stephens,https://evitp.org/oregon/listing/alternate-source-energy,evitp.org,2026-08-31
43.804133,-120.554201,oregon,"BlueCore Power, LLC","Oregon, USA",5038910410,Chris.Kosmas@bluecorepower.com,https://www.bluecorepower.com/,Chris Kosmas,https://evitp.org/oregon/listing/bluecore-power-llc,evitp.org,2026-08-31
43.804133,-120.554201,oregon,Brytemove Energy,"Oregon, USA",7142379200,jkrajniak@brytemove.com,https://www.brytemove.com/,David Krajniak,https://evitp.org/oregon/listing/brytemove-energy,evitp.org,2026-08-31
45.403539,-122.288878,oregon,Bull Run Electric,"36409 Industrial Way, Sandy, OR, 97055, USA",5036684800,kyle@bullrunelectric.com,https://bullrunelectric.com/,Kyle Ruthardt,https://evitp.org/oregon/listing/bull-run-electric,evitp.org,2026-08-31
44.046448,-123.021898,oregon,"Camp Creek Electric, LLC","P.O. Box 70245, Springfield, OR 97475, USA",5415011589,mike@campcreekelectric.com,https://campcreekelectric.com/,,https://evitp.org/oregon/listing/camp-creek-electric-llc,evitp.org,2026-08-31
45.559524,-122.498703,oregon,Capstone Solution,"15929 NE Cameron Blvd, Portland, OR, USA",5037072656,cblack@capstoneemail.com,https://www.capstone-sol.com/,Chris Black,https://evitp.org/oregon/listing/capstone-solution,evitp.org,2026-08-31
44.294037,-121.164983,oregon,"Cascade Solar and Electric, LLC","362 NE Oak Ct, Redmond, OR, 97756 USA",5415272156,mathew_boaz@cascadesolarelectric.com,https://cascadesolarelectric.com/,Mathew Boaz,https://evitp.org/oregon/listing/cascade-solar-and-electric-llc,evitp.org,2026-08-31
44.921779,-123.017648,oregon,Cherry City Electric,"1596 22nd Street Southeast, Salem, OR, 97302, USA",5035665600,service@cherrycityelectric.com,https://www.cherrycityelectric.com/,David Hutchens,https://evitp.org/oregon/listing/cherry-city-electric,evitp.org,2026-08-31
45.541866,-122.48516,oregon,"Christenson Electric, Inc.","17201 NE Sacramento St, Portland, OR, 97230, USA",5034193342,,https://www.christenson.com/,Amy Delbrouck,https://evitp.org/oregon/listing/christenson-electric-inc-1,evitp.org,2026-08-31
45.540165,-122.524775,oregon,"Cloud City Electric, LLC","2355 Northeast 134th Place, Portland, OR, 97230, USA",5032320351,info@cloudcityelectric.com,https://cloudcityelectric.com/,Ryan Lella,https://evitp.org/oregon/listing/cloud-city-electric-llc,evitp.org,2026-08-31
45.419351,-122.755025,oregon,Cochran Inc.,"7550 Southwest Tech Center Drive, Tigard, OR, 97223, USA",5033515462,gbambusch@cochraninc.com,https://www.cochraninc.com/,Greg Banbusch,https://evitp.org/oregon/listing/cochran-inc,evitp.org,2026-08-31
44.199265,-123.026125,oregon,Columbia River Electric Maintenance,"Oregon, USA",2536938326,brandon.tobey@brothersecllc.com,https://www.crem-inc.com/,Brandon Tobey,https://evitp.org/oregon/listing/columbia-river-electric-maintenance,evitp.org,2026-08-31
44.050918,-123.16774,oregon,"Contractors Electric, LLC","750 Commercial Street #1, Eugene, OR, 97402, USA",5413432222,johng@c-elec.com,https://www.electrician-eugene.com/,John Gilder,https://evitp.org/oregon/listing/contractors-electric-llc,evitp.org,2026-08-31
44.539857,-122.901406,oregon,Damgaard Electric,"386 E Ash St, Lebanon, OR, 97355, USA",5038042177,jason.damgaard@damgaardelectric.com,,Jason Damgaard,https://evitp.org/oregon/listing/damgaard-electric,evitp.org,2026-08-31
45.53844,-122.693178,oregon,Dynalectric Oregon,"2225 Northwest 20th Avenue, Portland, OR, 97209, USA",5038910410,ckosmas@dyna-oregon.com,https://www.dyna-oregon.com/,Chris Kosmas,https://evitp.org/oregon/listing/dynalectric-oregon,evitp.org,2026-08-31
45.505106,-122.675026,oregon,EC Electric,"P.O. Box 10286, Portland, OR. 97296",5032205329,chris.ernst@ecpowerslife.com,https://ecpowerslife.com/,Chris Ernst,https://evitp.org/oregon/listing/ec-electric,evitp.org,2026-08-31
44.083983,-121.290871,oregon,Elite Electric,"20657 Northeast Brinson Boulevard, Bend, OR, 97701, USA",5413309750,henry@elitebend.com,https://elitebend.com/,Henry Caron,https://evitp.org/oregon/listing/elite-electric,evitp.org,2026-08-31
43.852754,-123.912417,oregon,"Elkhorn Electric, LLC","6080 North Fork Smith River Road, Reedsport, OR 97467, USA",5412716869,jhtrain7479@gmail.com,,Jon Train,https://evitp.org/oregon/listing/elkhorn-electric-llc,evitp.org,2026-08-31
43.804133,-120.554201,oregon,"Envirospark Energy Solutions, inc.","Oregon, USA",4047369173,info@envirosparkenergy.com,https://envirosparkenergy.com/,Brad Ewing,https://evitp.org/oregon/listing/envirospark-energy-solutions-inc,evitp.org,2026-08-31
45.539986,-122.711075,oregon,Green Box Mechanical,"NW 29th Ave, Portland, OR 97210, USA",5032220555,jc@greenboxmechanical.com,https://www.greenboxmechanical.com/,JC Kootnekoff,https://evitp.org/oregon/listing/green-box-mechanical,evitp.org,2026-08-31
45.519265,-122.576547,oregon,Heil Electric Co.,"8425 Southeast Stark Street, Portland, OR, 97216, USA",5032554074,craigstahr@heil-electric.com,,Craig Stahr,https://evitp.org/oregon/listing/heil-electric-co,evitp.org,2026-08-31
45.563383,-122.920412,oregon,Hughes Electrical Contractors inc.,"5592 NE Clara Lane, Hillsboro, OR. 97124, USA",5038168883,davidt@hugheselectrical.com,https://www.hugheselectrical.com/,David Trapp,https://evitp.org/oregon/listing/hughes-electrical-contractors-inc,evitp.org,2026-08-31
45.427975,-122.539217,oregon,Illume Electric,"12042 SE Sunnyside Rd, Clackamas, OR, 97015 USA",5032124474,traci@illumepdx.com,https://illumepdx.com/,Traci Sullivan,https://evitp.org/oregon/listing/illume-electric,evitp.org,2026-08-31
43.804133,-120.554201,oregon,"JH Kelly, LLC","Oregon, USA",3609570956,ggourde@jhkelly.com,https://www.jhkelly.com/,Gabriel Gourde,https://evitp.org/oregon/listing/jh-kelly-llc,evitp.org,2026-08-31
44.311629,-121.215528,oregon,"K2 Electric, LLC","4018 Northwest Xavier Avenue, Redmond, OR, 97756, USA",5412331965,chance@k2electrical.net,https://www.k2electric.biz/,Chance Sutfin,https://evitp.org/oregon/listing/k2-electric-llc,evitp.org,2026-08-31
37.658713,-122.400149,oregon,"Kepler Electric, LLC","611 Gateway Boulevard, South San Francisco, CA, 94080, USA",6504682419,contact@keplerelectric.com,https://keplerelectric.com/,Chris Susnow,https://evitp.org/oregon/listing/kepler-electric-llc,evitp.org,2026-08-31
44.566266,-123.191991,oregon,"M & W Electric, Inc.","29889 Hwy 34, Albany, OR, 97321, USA",5417546171,,https://www.mwelectricinc.com/,Mike Weaver,https://evitp.org/oregon/listing/m-w-electric-inc,evitp.org,2026-08-31
45.596788,-122.977725,oregon,"McCoy Electric Co., Inc.","29191 NW West Union Rd, North Plains, OR, 97113, USA",5032347521,mitchj@mccoyelectric.com,http://mccoyelectric.com/,Mitch Johnson,https://evitp.org/oregon/listing/mccoy-electric-co-inc,evitp.org,2026-08-31
45.316221,-122.573285,oregon,MD Electrical Services,"20068 Oregon 213, Oregon City, OR, 97045, USA",5035047960,kcolson@mdelectrical.services,https://www.mdelectrical.services/,Kent Colson,https://evitp.org/oregon/listing/md-electrical-services,evitp.org,2026-08-31
45.492223,-122.641604,oregon,Miller Electric Company,"Oregon, USA",9048324423,mhall@mecojax.com,https://www.mecojax.com/,Mike Hall,https://evitp.org/oregon/listing/miller-electric-company,evitp.org,2026-08-31
44.919032,-122.966649,oregon,Mountain Coast Electric,"4652 Beaverbrook Ct SE, Salem, OR, 97317, USA",5035591759,yuriy@mountaincoastelectric.com,https://mountaincoastelectric.com/,Yuriy Murashko,https://evitp.org/oregon/listing/mountain-coast-electric,evitp.org,2026-08-31
44.15987,-123.10303,oregon,New River Electrical Corporation,"Oregon, USA",5405267501,ahartsfield@nrec.ne,https://www.newriverelectrical.com/,Jonathan Aaron Hartsfield,https://evitp.org/oregon/listing/new-river-electrical-corporation,evitp.org,2026-08-31
44.9113,-123.015956,oregon,Northside Electric,"2920 22nd St SE, Salem, Oregon 97302, USA",5035854879,info@northsideelectric.com,https://www.northsideelectric.com/,Matt Forsberg,https://evitp.org/oregon/listing/northside-electric,evitp.org,2026-08-31
45.545816,-122.707276,oregon,OEG Inc.,"3200 Northwest Yeon Avenue, Portland, OR, 97210, USA",5037296498,jon.swanson@oeg.us.com,https://oeg.us.com/,Jon Swanson,https://evitp.org/oregon/listing/oeg-inc,evitp.org,2026-08-31
44.294037,-121.164983,oregon,Pacific Cascade Electric,"362 NE Oak Ct, Redmond, OR, 97756, USA",5415272156,mathew@p-celectric.com,https://p-celectric.com/,Mathew Boaz,https://evitp.org/oregon/listing/pacific-cascade-electric,evitp.org,2026-08-31
42.18871,-121.758307,oregon,Pacific Electrical Contractors,"4164 Washburn Way, Klamath Falls, OR 97603, USA",5418872544,aaron@pacificelectrical.com,https://www.pacificelectrical.com/,Aaron Frymire,https://evitp.org/oregon/listing/pacific-electrical-contractors,evitp.org,2026-08-31
43.804133,-120.554201,oregon,Parsons Electric,"Oregon, USA",17635287670,brad.bacon@pecsolutions.com,https://www.pecsolutions.com/,Brad Bacon,https://evitp.org/oregon/listing/parsons-electric,evitp.org,2026-08-31
43.804133,-120.554201,oregon,Power City Electric,"Oregon, USA",5095358500,info@powercityelectric.com,https://powercityelectric.com/,Steve Gilbertz,https://evitp.org/oregon/listing/power-city-electric,evitp.org,2026-08-31
43.804133,-120.554201,oregon,"Quality Electric, Inc.","Oregon, USA",2083751300,larry@qeidaho.com,https://qeidaho.com/,Larry Geyer,https://evitp.org/oregon/listing/quality-electric-inc,evitp.org,2026-08-31
43.8032,-121.457183,oregon,"Reel Electric & Service, LLC","17385 Lodgepole Ln, Bend, OR, 97707, USA",2096249743,clayton.m@reelelectricservice.com,https://www.reelelectricservice.com/,Clayton McClanahan,https://evitp.org/oregon/listing/reel-electric-service-llc,evitp.org,2026-08-31
43.804133,-120.554201,oregon,Royal Electric Company,"Oregon, USA",9166965744,jeffc@royalelect.com,https://www.royalelect.com/,Jeff Cavanagh,https://evitp.org/oregon/listing/royal-electric-company,evitp.org,2026-08-31
45.218337,-123.171277,oregon,"S&S Electrical Contractors, LLC.","1430 Northeast Alpha Drive, McMinnville, OR 97128, USA",8712417475,bsullivan@sselectrical.net,http://sselectrical.net/,Ben Sullivan,https://evitp.org/oregon/listing/ss-electrical-contractors-llc,evitp.org,2026-08-31
45.529803,-122.842287,oregon,Shores Electric,"1500 NW Bethany Blvd suite 200, Beaverton, OR, 97006 USA",5038012687,shores.elec@gmail.com,https://www.shoreselectric.co/,Trino Ochoa,https://evitp.org/oregon/listing/shores-electric,evitp.org,2026-08-31
43.209112,-123.345479,oregon,"Sims Electric, Inc.","721 Southeast Oak Avenue, Roseburg, OR, 97470, USA",5416735521,andy@simselectric.com,http://simselectric.com/,Andy Alberding,https://evitp.org/oregon/listing/sims-electric-inc,evitp.org,2026-08-31
45.410013,-122.566301,oregon,Team Electric,"9400 Southeast Clackamas Road, Clackamas, OR, 97015 USA",5035577180,chris@teamelectricco.com,http://teamelectricco.com/,Chris Williams,https://evitp.org/oregon/listing/team-electric,evitp.org,2026-08-31
45.561993,-122.712014,oregon,Tice Electric Company,"5405 North Lagoon Avenue, Portland, OR 97217, USA",5033417317,kevins@ticeelectric.com,https://ticeelectric.com/,Kevin Shannon,https://evitp.org/oregon/listing/tice-electric-company,evitp.org,2026-08-31
46.187992,-123.823958,oregon,Wadsworth Electric,"1715 Exchange Street, Astoria, OR, 97103, USA",5033255501,cass@wadsworthelectric.com,http://www.wadsworthelectric.com/,Cassandra Liljenwall,https://evitp.org/oregon/listing/wadsworth-electric,evitp.org,2026-08-31
42.269495,-122.810249,oregon,"Welburn Electric, Inc.","4495 South Pacific Highway #460, Phoenix, OR, 97535, USA",5415353727,info@welburnelectric.com,http://welburnelectric.com/,"Prescott Garner              
             
                             
         
     
 
         
     
     
         
             
                  Redo search when map moved 
             
              
         
     
 
 
 
 
     
         Showing 55 results 
     
  
 
 											 

									 
					 
			 
   
    

	 
		 

			 
	 
		
		 
			 

				
 
			 
			 			  
	   


 
 

 
	   


The Electric Vehicle Infrastructure Training Program (EVITP) provides training and certification for electricians installing electric vehicle supply equipment (EVSE).  
		 		 
			 
					 
			 
			 			  
		 		 
			 
			  Contact Info 			  
	 
		 
			  		 
	 
	  Canada: www.NETCO.org 
 

 
	 
		 
			  		 
	 
	  United States:  EVITP, 811 N. Main Street, Suite 202,                     Royal Oak, MI  48067
 
 

 
	 
		 
			  		 
	 
	   info@evitp.org 
  
		 		 
	 			 
		 
		 
 


 
			 
			 

			
			 

			 
	 
		 Copyright © 2026 EVITP - ALL RIGHTS RESERVED -  TERMS OF USE  	 
	 
			 
 
			 

				 
		 
	 
		 
	 

   
   
 
{""prefetch"":[{""source"":""document"",""where"":{""and"":[{""href_matches"":""/*""},{""not"":{""href_matches"":[""/wp-*.php"",""/wp-admin/*"",""/wp-content/uploads/*"",""/wp-content/*"",""/wp-content/plugins/*"",""/wp-content/themes/siennawp/*"",""/*\\?(.+)""]}},{""not"":{""selector_matches"":""a[rel~=\""nofollow\""]""}},{""not"":{""selector_matches"":"".no-prefetch, .no-prefetch a""}}]},""eagerness"":""conservative""}]}
 
		  
		 
jQuery(document).ready(function($) {
SABAI.init($(""#sabai-content""));
});
   
  
  
  
  
  
  
 
wp.i18n.setLocaleData( { 'text direction\u0004ltr': [ 'ltr' ] } );
//# sourceURL=wp-i18n-js-after
 
  
 
var wpcf7 = {
    ""api"": {
        ""root"": ""https:\/\/evitp.org\/wp-json\/"",
        ""namespace"": ""contact-form-7\/v1""
    }
};
//# sourceURL=contact-form-7-js-before
 
  
 
var cf7appsHoneypotRefill = {""forceRefillOnInit"":""""};
//# sourceURL=cf7apps-honeypot-refill-js-extra
 
  
  
  
 
var mejsL10n = {""language"":""en"",""strings"":{""mejs.download-file"":""Download File"",""mejs.install-flash"":""You are using a browser that does not have Flash player enabled or installed. Please turn on your Flash player plugin or download the latest version from https://get.adobe.com/flashplayer/"",""mejs.fullscreen"":""Fullscreen"",""mejs.play"":""Play"",""mejs.pause"":""Pause"",""mejs.time-slider"":""Time Slider"",""mejs.time-help-text"":""Use Left/Right Arrow keys to advance one second, Up/Down arrows to advance ten seconds."",""mejs.live-broadcast"":""Live Broadcast"",""mejs.volume-help-text"":""Use Up/Down Arrow keys to increase or decrease volume."",""mejs.unmute"":""Unmute"",""mejs.mute"":""Mute"",""mejs.volume-slider"":""Volume Slider"",""mejs.video-player"":""Video Player"",""mejs.audio-player"":""Audio Player"",""mejs.captions-subtitles"":""Captions/Subtitles"",""mejs.captions-chapters"":""Chapters"",""mejs.none"":""None"",""mejs.afrikaans"":""Afrikaans"",""mejs.albanian"":""Albanian"",""mejs.arabic"":""Arabic"",""mejs.belarusian"":""Belarusian"",""mejs.bulgarian"":""Bulgarian"",""mejs.catalan"":""Catalan"",""mejs.chinese"":""Chinese"",""mejs.chinese-simplified"":""Chinese (Simplified)"",""mejs.chinese-traditional"":""Chinese (Traditional)"",""mejs.croatian"":""Croatian"",""mejs.czech"":""Czech"",""mejs.danish"":""Danish"",""mejs.dutch"":""Dutch"",""mejs.english"":""English"",""mejs.estonian"":""Estonian"",""mejs.filipino"":""Filipino"",""mejs.finnish"":""Finnish"",""mejs.french"":""French"",""mejs.galician"":""Galician"",""mejs.german"":""German"",""mejs.greek"":""Greek"",""mejs.haitian-creole"":""Haitian Creole"",""mejs.hebrew"":""Hebrew"",""mejs.hindi"":""Hindi"",""mejs.hungarian"":""Hungarian"",""mejs.icelandic"":""Icelandic"",""mejs.indonesian"":""Indonesian"",""mejs.irish"":""Irish"",""mejs.italian"":""Italian"",""mejs.japanese"":""Japanese"",""mejs.korean"":""Korean"",""mejs.latvian"":""Latvian"",""mejs.lithuanian"":""Lithuanian"",""mejs.macedonian"":""Macedonian"",""mejs.malay"":""Malay"",""mejs.maltese"":""Maltese"",""mejs.norwegian"":""Norwegian"",""mejs.persian"":""Persian"",""mejs.polish"":""Polish"",""mejs.portuguese"":""Portuguese"",""mejs.romanian"":""Romanian"",""mejs.russian"":""Russian"",""mejs.serbian"":""Serbian"",""mejs.slovak"":""Slovak"",""mejs.slovenian"":""Slovenian"",""mejs.spanish"":""Spanish"",""mejs.swahili"":""Swahili"",""mejs.swedish"":""Swedish"",""mejs.tagalog"":""Tagalog"",""mejs.thai"":""Thai"",""mejs.turkish"":""Turkish"",""mejs.ukrainian"":""Ukrainian"",""mejs.vietnamese"":""Vietnamese"",""mejs.welsh"":""Welsh"",""mejs.yiddish"":""Yiddish""}};
//# sourceURL=mediaelement-core-js-before
 
  
  
 
var _wpmejsSettings = {""pluginPath"":""/wp-includes/js/mediaelement/"",""classPrefix"":""mejs-"",""stretching"":""responsive"",""audioShortcodeLibrary"":""mediaelement"",""videoShortcodeLibrary"":""mediaelement""};
//# sourceURL=mediaelement-js-extra
 
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
 
var mkdfGlobalVars = {""vars"":{""mkdfAddForAdminBar"":0,""mkdfElementAppearAmount"":-150,""mkdfFinishedMessage"":""No more posts"",""mkdfMessage"":""Loading new posts..."",""mkdfTopBarHeight"":42,""mkdfStickyHeaderHeight"":0,""mkdfStickyHeaderTransparencyHeight"":60,""mkdfLogoAreaHeight"":0,""mkdfMenuAreaHeight"":131,""mkdfMobileHeaderHeight"":100}};
var mkdfPerPageVars = {""vars"":{""mkdfStickyScrollAmount"":450,""mkdfStickyScrollAmountFullScreen"":false,""mkdfHeaderTransparencyHeight"":0}};
//# sourceURL=sienna-mikado-modules-js-extra
 
  
  
  
 
var mkdfLike = {""ajaxurl"":""https://evitp.org/wp-admin/admin-ajax.php""};
//# sourceURL=sienna-mikado-like-js-extra
 
  
 
var GEM = {""thankyou"":""Thank you for signing up!"",""thankyou_suppressed"":""Thank you for signing up! Please check your email to confirm your subscription."",""oops"":""Oops! There was a problem. Please try again."",""email"":""Please enter a valid email address."",""required"":""%s is a required field.""};
//# sourceURL=gem-main-js-extra
 
  
  
  
 
var wpcf7_recaptcha = {
    ""sitekey"": ""6LdAGgcgAAAAALmBeuQZgYH6HTEI3KlPBF86-YxA"",
    ""actions"": {
        ""homepage"": ""homepage"",
        ""contactform"": ""contactform""
    }
};
//# sourceURL=wpcf7-recaptcha-js-before
 
  
 
{""baseUrl"":""https://s.w.org/images/core/emoji/17.0.2/72x72/"",""ext"":"".png"",""svgUrl"":""https://s.w.org/images/core/emoji/17.0.2/svg/"",""svgExt"":"".svg"",""source"":{""concatemoji"":""https://evitp.org/wp-includes/js/wp-emoji-release.min.js?ver=7.0.4""}}
 
 
/*! This file is auto-generated */
var e=""script#wp-emoji-settings"",t=document.querySelector(e);if(!(t instanceof HTMLScriptElement))throw new Error(""Element missing: ""+e);const r=JSON.parse(t.text),s=(window._wpemojiSettings=r,""wpEmojiSettingsSupports""),o=[""flag"",""emoji""];function i(e){try{var t={supportTests:e,timestamp:(new Date).valueOf()};sessionStorage.setItem(s,JSON.stringify(t))}catch(e){}}function c(e,t,n){e.clearRect(0,0,e.canvas.width,e.canvas.height),e.fillText(t,0,0);t=new Uint32Array(e.getImageData(0,0,e.canvas.width,e.canvas.height).data);e.clearRect(0,0,e.canvas.width,e.canvas.height),e.fillText(n,0,0);const r=new Uint32Array(e.getImageData(0,0,e.canvas.width,e.canvas.height).data);return t.every((e,t)=>e===r[t])}function p(e,t){e.clearRect(0,0,e.canvas.width,e.canvas.height),e.fillText(t,0,0);var n=e.getImageData(16,16,1,1);for(let e=0;e {o[e]=t(s,e,n,r)}),o}function a(e){var t=document.createElement(""script"");t.src=e,t.defer=!0,document.head.appendChild(t)}r.supports={everything:!0,everythingExceptFlag:!0},new Promise(t=>{let n=function(){try{var e=JSON.parse(sessionStorage.getItem(s));if(""object""==typeof e&&""number""==typeof e.timestamp&&(new Date).valueOf() {i(n=e.data),a.terminate(),t(n)})}catch(e){}i(n=f(o,u,c,p))}t(n)}).then(e=>{for(const n in e)r.supports[n]=e[n],r.supports.everything=r.supports.everything&&r.supports[n],""flag""!==n&&(r.supports.everythingExceptFlag=r.supports.everythingExceptFlag&&r.supports[n]);var t;r.supports.everythingExceptFlag=r.supports.everythingExceptFlag&&!r.supports.flag,r.supports.everything||((t=r.source||{}).concatemoji?a(t.concatemoji):t.wpemoji&&t.twemoji&&(a(t.twemoji),a(t.wpemoji)))});
//# sourceURL=https://evitp.org/wp-includes/js/wp-emoji-loader.min.js
 
 			  
			 
				/* @v3-js:start */
					let c4wp_onloadCallback = function() {
						for ( var i = 0; i   {
						if ( typeof jQuery !== 'undefined' && jQuery( 'input[id*=""c4wp-wc-checkout""]' ).length ) {
							var element = document.createElement('div');
							var html = '     ';
							element.innerHTML = html;
							jQuery( '[class*=""c4wp-wc-checkout""]' ).append( element );
							jQuery( '[class*=""c4wp-wc-checkout""]' ).find('*').off();
							c4wp_onloadCallback();
						}
					});
				/* @v3-js:end */",https://evitp.org/oregon/listing/welburn-electric-inc,evitp.org,2026-08-31
40.111552,-75.184027,pennsylvania,"A & S Electric, Inc.","Pennsylvania, USA",8568163805,mangelone@aselectric1.com,,Michael Angelone,https://evitp.org/pennsylvania/listing/a-s-electric-inc,evitp.org,2026-08-31
40.273191,-76.886701,pennsylvania,"Aldridge Electric, LLC.","Harrisburg, Pennsylvania, USA",18472761127,ggiovannetti@aldridgegroup.com,https://www.aldridgegroup.com/,,https://evitp.org/pennsylvania/listing/aldridge-electric-llc,evitp.org,2026-08-31
41.017255,-80.35047,pennsylvania,"All Day Electric, LLC","108 Kenneth Avenue, New Castle, PA, 16105, USA",7247306156,alldayelectricalcontracting@gmail.com,https://alldayelectric.llc/,Ray Mazzanti Jr.,https://evitp.org/pennsylvania/listing/all-day-electric-llc,evitp.org,2026-08-31
39.952584,-75.165222,pennsylvania,Allstate Sales Group,"Philadelphia, PA, USA",7323355588,aabadie@asginc.us,https://www.asginc.us/,Anne Abadie,https://evitp.org/pennsylvania/listing/allstate-sales-group,evitp.org,2026-08-31
40.192479,-74.858846,pennsylvania,"Armour & Sons Electric, Inc.","23 Cabot Boulevard East, Langhorne, PA, 19047, USA",2159434400,rich@armourandsons.com,http://armourandsons.com/,Rich DiCesare,https://evitp.org/pennsylvania/listing/armour-sons-electric-inc,evitp.org,2026-08-31
41.203322,-77.194525,pennsylvania,"Billitier Electric, Inc.","Pennsylvania, USA",5854135850,mpfeffer@billitierelectric.com,https://billitierelectric.com/,Matthew Pfeffer,https://evitp.org/pennsylvania/listing/billitier-electric-inc,evitp.org,2026-08-31
40.980002,-80.315217,pennsylvania,Bruce & Merrilees Electric Co.,"930 Cass Street, New Castle, PA, 16101 USA",7246525566503,bsmith@bruceandmerrilees.com,https://www.bruceandmerrilees.com/,Brian Smith,https://evitp.org/pennsylvania/listing/bruce-merrilees-electric-co,evitp.org,2026-08-31
40.161293,-75.079521,pennsylvania,"Carr and Duff, Inc.","2100 Byberry Rd, Huntingdon Valley, Hatboro, PA 19006, USA      City of Philadelphia, PA      City of Bethlehem, PA      City of Reading, PA",2153282440,bcummings@carrduff.com,https://carrduff.com/,Brian Cummings or Ryan Landis,https://evitp.org/pennsylvania/listing/carr-and-duff-inc,evitp.org,2026-08-31
40.040842,-75.484401,pennsylvania,"Charles H. MacDonald Electric, Inc.","30 South Valley Road, Suite 310, Paoli, PA, 19301, USA",610993986627,amacdonald@macdonaldelec.com,https://macdonaldelec.com/,Andrew MacDonald,https://evitp.org/pennsylvania/listing/charles-h-macdonald-electric-inc,evitp.org,2026-08-31
40.009752,-75.258491,pennsylvania,Chelsvig Electric,"308 Woodbine Ave, Narberth, PA 19072, USA",4844296786,info@chelsvigelectric.com,https://chelsvigelectric.com/,Abraham Chelsvig,https://evitp.org/pennsylvania/listing/chelsvig-electric,evitp.org,2026-08-31
39.952584,-75.165222,pennsylvania,"D.P. Murt Co., Inc.","Philadelphia, PA, USA",8566653488,eng20@aol.com,http://dpmurt.com/,Dennis Murt,https://evitp.org/pennsylvania/listing/d-p-murt-co-inc,evitp.org,2026-08-31
40.382833,-79.930093,pennsylvania,"Dagostino Electronic Services, inc.","600 Mifflin Road, Pittsburgh, PA, 15207, USA",4125314240,info@descomm.com,https://www.descomm.com/,,https://evitp.org/pennsylvania/listing/dagostino-electronic-services-inc,evitp.org,2026-08-31
41.203322,-77.194525,pennsylvania,"Decker Electric, Inc.","Pennsylvania, USA",13162658182,bwilson@decker-electric.com,https://www.decker-electric.com/,Ben Wilson,https://evitp.org/pennsylvania/listing/decker-electric-inc,evitp.org,2026-08-31
40.258307,-76.855565,pennsylvania,Edwin L. Heim Company,"1918 Greenwood Street, Harrisburg, PA, 17104, USA      Maryland, USA",7172338711,rberkheimer@elheim.com,https://www.edwinlheim.com/,Rick Berkheimer,https://evitp.org/pennsylvania/listing/edwin-l-heim-company,evitp.org,2026-08-31
40.499837,-79.875988,pennsylvania,Emerald Electrical Services LLC,"604 Epsilon Drive, Pittsburgh, PA 15238, USA",4125849719,A.kulbacki@emeraldesllc.com,https://www.emeraldesllc.com/,Adam Kulbacki,https://evitp.org/pennsylvania/listing/emerald-electrical-services-llc,evitp.org,2026-08-31
40.170342,-75.162054,pennsylvania,"EV Charging Installers of America, LLC","Pennsylvania, USA",9738971697,chris.lehr@evcharginginstallers.com,https://www.evcharginginstallers.com/,Chris Lehr,https://evitp.org/pennsylvania/listing/ev-charging-installers-of-america-llc,evitp.org,2026-08-31
40.372017,-80.01837,pennsylvania,"Fallon Electric Co., Inc.","875 Sleepy Hollow Road, Pittsburgh, PA, 1USA",4125634100,bfallon@fallonelectric.net,,Brian Fallon,https://evitp.org/pennsylvania/listing/fallon-electric-co-inc,evitp.org,2026-08-31
